,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
26,14834064,1678467047.819785,0.0,0.0,0.5,0.5,0.0,-0.1695714741945266,-0.0532485656440258,0.0,0.0,0.0,0,-2,,,
27,14934024,1678467047.9197452,0.0,0.0,0.5,0.5,0.0,-0.178103893995285,-0.1216218918561935,0.0,0.0,0.0,0,-2,,,
28,15033984,1678467048.019705,0.0,0.0,0.5,0.5,0.0,-0.1800052225589752,-0.324231892824173,0.0,0.0,0.0,0,-2,,,
29,15133944,1678467048.1196651,0.0,0.0,0.5,0.5,0.0,-0.1863897293806076,-0.1830034255981445,0.0,0.0,0.0,0,-2,,,
30,15233904,1678467048.219625,0.0,0.0,0.5,0.5,0.0,-0.1945005059242248,-0.1800195276737213,0.0,0.0,0.0,0,-2,,,
31,15333864,1678467048.319585,0.0,0.0,0.5,0.5,0.0,-0.2003847807645797,-0.3683669567108154,0.0,0.0,0.0,0,-2,,,
32,15433824,1678467048.4195452,0.0,0.0,0.5,0.5,0.0,-0.2116385549306869,-0.2104336768388748,0.0,0.0,0.0,0,-3,,,
33,15533784,1678467048.519505,0.0,0.0,0.5,0.5,0.0,-0.2240992337465286,-0.1796603947877884,0.0,0.0,0.0,0,-4,,,
34,15633744,1678467048.619465,0.0,0.0,0.5,0.5,0.0,-0.2323006391525268,-0.236272320151329,0.0,0.0,0.0,0,-4,,,
35,15733704,1678467048.7194252,0.0,0.0,0.5,0.5,0.0,-0.2385728359222412,-0.3417542278766632,0.0,0.0,0.0,0,-4,,,
36,15833664,1678467048.819385,0.0,0.0,0.5,0.5,0.0,-0.2484602928161621,-0.3123337924480438,0.0,0.0,0.0,0,-4,,,
37,15933624,1678467048.9193451,0.0,0.0,0.5,0.5,0.0,-0.2615851759910583,-0.1564815789461136,0.0,0.0,0.0,0,-5,,,
38,16033584,1678467049.0193052,0.0,0.0,0.5,0.5,0.0,-0.2697225511074066,-0.1330269426107406,0.0,0.0,0.0,0,-5,,,
39,16133544,1678467049.119265,0.0,0.0,0.5,0.5,0.0,-0.2696079611778259,-0.0829101577401161,0.0,0.0,0.0,0,-4,,,
40,16233504,1678467049.2192252,0.0,0.0,0.5,0.5,0.0,-0.2609970271587372,-0.4020958244800567,0.0,0.0,0.0,0,-3,,,
41,16333464,1678467049.319185,0.0,0.0,0.5,0.5,0.0,-0.2579375803470611,-0.1087575703859329,0.0,0.0,0.0,0,-3,,,
42,16434257,1678467049.419978,0.0,0.0,0.5,0.5,0.0,-0.2542883157730102,-0.0753822550177574,0.0,0.0,0.0,0,-2,,,
43,16534217,1678467049.519938,0.0,0.0,0.5,0.5,0.0,-0.2426690757274627,-0.3818000555038452,0.0,0.0,0.0,0,-1,,,
44,16634177,1678467049.619898,0.0,0.0,0.5,0.5,0.0,-0.2369274795055389,-0.0704631730914115,0.0,0.0,0.0,0,0,,,
45,16734137,1678467049.719858,0.0,0.0,0.5,0.5,0.0,-0.2299059629440307,-0.1082286387681961,0.0,0.0,0.0,0,0,,,
46,16834097,1678467049.819818,0.0,0.0,0.5,0.5,0.0,-0.2169921994209289,-0.0587719231843948,0.0,0.0,0.0,0,0,,,
47,16934057,1678467049.919778,0.0,0.0,0.5,0.5,0.0,-0.1991028934717178,-0.3438062071800232,0.0,0.0,0.0,0,2,,,
48,17034017,1678467050.0197382,0.0,0.0,0.5,0.5,0.0,-0.1883566230535507,-0.3667263090610504,0.0,0.0,0.0,0,3,,,
49,17133977,1678467050.119698,0.0,0.0,0.5,0.5,0.0,-0.190100759267807,-0.3174310326576233,0.0,0.0,0.0,0,2,,,
50,17233937,1678467050.219658,0.0,0.0,0.5,0.5,0.0,-0.199253648519516,-0.1830755770206451,0.0,0.0,0.0,0,1,,,
51,17333897,1678467050.3196182,0.0,0.0,0.5,0.5,0.0,-0.2070007622241974,-0.1118435114622116,0.0,0.0,0.0,0,1,,,
52,17433857,1678467050.419578,0.0,0.0,0.5,0.5,0.0,-0.207663431763649,-0.1815007179975509,0.0,0.0,0.0,0,1,,,
53,17533817,1678467050.519538,0.0,0.0,0.5,0.5,0.0,-0.2043719887733459,-0.1931855827569961,0.0,0.0,0.0,0,1,,,
54,17633777,1678467050.619498,0.0,0.0,0.5,0.5,0.0,-0.2003131806850433,-0.3761818408966064,0.0,0.0,0.0,0,1,,,
55,17733737,1678467050.719458,0.0,0.0,0.5,0.5,0.0,-0.2033112794160843,-0.0800637751817703,0.0,0.0,0.0,0,1,,,
56,17833697,1678467050.819418,0.0,0.0,0.5,0.5,0.0,-0.2035746127367019,-0.4064425230026245,0.0,0.0,0.0,0,1,,,
57,17933657,1678467050.919378,0.0,0.0,0.5,0.5,0.0,-0.2083264142274856,-0.3238456547260284,0.0,0.0,0.0,0,1,,,
58,18033617,1678467051.019338,0.0,0.0,0.5,0.5,0.0,-0.2498379200696945,-0.2874242663383484,0.0,0.0,0.0,0,0,,,
59,18133577,1678467051.1192982,0.0,0.0,0.5,0.5,0.0,-0.262560099363327,-0.2259187698364257,0.0,0.0,0.0,0,0,,,
60,18233537,1678467051.219258,0.0,0.0,0.5,0.5,0.0,-0.272438108921051,-0.4602650701999664,0.0,0.0,0.0,0,-1,,,
61,18333497,1678467051.319218,0.0,0.0,0.5,0.5,0.0,-0.2877458333969116,-0.152681365609169,0.0,0.0,0.0,0,-2,,,
62,18434290,1678467051.420011,0.0,0.0,0.5,0.5,0.0,-0.2998725473880768,-0.1597995012998581,0.0,0.0,0.0,0,-2,,,
63,18534250,1678467051.5199711,0.0,0.0,0.5,0.5,0.0,-0.3010235726833343,-0.1734945029020309,0.0,0.0,0.0,0,-2,,,
64,18634210,1678467051.6199312,0.0,0.0,0.5,0.5,0.0,-0.2964504361152649,-0.3965936005115509,0.0,0.0,0.0,0,-1,,,
65,18734170,1678467051.719891,0.0,0.0,0.5,0.5,0.0,-0.2983554601669311,-0.4055381119251251,0.0,0.0,0.0,0,-1,,,
66,18834130,1678467051.8198512,0.0,0.0,0.5,0.5,0.0,-0.3083681464195251,-0.4361997842788696,0.0,0.0,0.0,0,-2,,,
67,18934090,1678467051.919811,0.0,0.0,0.5,0.5,0.0,-0.3253898918628692,-0.2125011980533599,0.0,0.0,0.0,0,-3,,,
68,19034050,1678467052.019771,0.0,0.0,0.5,0.5,0.0,-0.3368760347366333,-0.4232712984085083,0.0,0.0,0.0,0,-4,,,
69,19134010,1678467052.1197312,0.0,0.0,0.4399999976158142,0.5,0.0,-0.3504914343357086,-0.4122186005115509,0.0,0.0,0.0,0,-5,,,
70,19233970,1678467052.219691,0.0,0.0,0.25,0.5,0.0,-0.3725377321243286,-0.1876706033945083,0.0,0.0,0.0,0,-20,,,
71,19333930,1678467052.3196511,0.0,0.0,0.25,0.5,0.0,-0.4059858620166778,-0.304692268371582,0.0,0.0,0.0,0,-40,,,
72,19433890,1678467052.4196112,0.0,0.0,0.25,0.5,0.0,-0.4516979455947876,-0.1755827516317367,0.0,0.0,0.0,0,-54,,,
73,19533850,1678467052.519571,0.0,0.0,0.25,0.5,0.0,-0.4986360371112823,-0.5398090481758118,0.0,0.0,0.0,0,-60,,,
74,19633810,1678467052.6195312,0.0,0.0,0.25,0.5,0.0,-0.5534247159957886,-0.4013217389583587,0.0,0.0,0.0,0,-63,,,
75,19733770,1678467052.719491,0.0,0.0,0.25,0.5,0.0,-0.6119149923324585,-0.5692920684814453,0.0,0.0,0.0,0,-64,,,
76,19833730,1678467052.819451,0.0,0.0,0.25,0.5,0.0,-0.6725975871086121,-0.5446719527244568,0.0,0.0,0.0,0,-65,,,
77,19933690,1678467052.9194112,0.0,0.0,0.25,0.5,0.0,-0.7334960699081421,-0.5804324746131897,0.0,0.0,0.0,0,-65,,,
78,20033650,1678467053.019371,0.0,0.0,0.25,0.5,0.0,-0.7915371060371399,-0.6245643496513367,0.0,0.0,0.0,0,-65,,,
79,20133610,1678467053.1193311,0.0,0.0,0.25,0.5,0.0,-0.8462964296340942,-0.9009853601455688,0.0,0.0,0.0,0,-64,,,
80,20233570,1678467053.2192912,0.0,0.0,0.25,0.5,0.0,-0.9068962931632996,-0.9431023001670836,0.0,0.0,0.0,0,-64,,,
81,20333530,1678467053.319251,0.0,0.0,0.25,0.5,0.0,-0.975472331047058,-0.9155727624893188,0.0,0.0,0.0,0,-64,,,
82,20433490,1678467053.4192111,0.0,0.0,0.25,0.5,0.0,-1.0455292463302612,-0.8506154417991638,0.0,0.0,0.0,0,-65,,,
83,20534283,1678467053.520004,0.0,0.0,0.25,0.5,0.0,-1.1099175214767456,-0.8167003989219666,0.0,0.0,0.0,0,-65,,,
84,20634243,1678467053.619964,0.0,0.0,0.25,0.5,0.0,-1.162770390510559,-1.172599196434021,0.0,0.0,0.0,0,-64,,,
85,20734203,1678467053.7199242,0.0,0.0,0.25,0.5,0.0,-1.2174421548843384,-1.0157246589660645,0.0,0.0,0.0,0,-63,,,
86,20834163,1678467053.819884,0.0,0.0,0.25,0.5,0.0,-1.2713918685913086,-1.0789353847503662,0.0,0.0,0.0,0,-62,,,
87,20934123,1678467053.919844,0.0,0.0,0.25,0.5,0.0,-1.319985032081604,-1.131587266921997,0.0,0.0,0.0,0,-61,,,
88,21034083,1678467054.019804,0.0,0.0,0.25,0.5,0.0,-1.3657370805740356,-1.2491848468780518,0.0,0.0,0.0,0,-60,,,
89,21134043,1678467054.119764,0.0,0.0,0.25,0.5,0.0,-1.4116381406784058,-1.2596559524536133,0.0,0.0,0.0,0,-59,,,
90,21234003,1678467054.219724,0.0,0.0,0.25,0.5,0.0,-1.4574265480041504,-1.4162511825561523,0.0,0.0,0.0,0,-58,,,
91,21333963,1678467054.319684,0.0,0.0,0.25,0.5,0.0,-1.5068315267562866,-1.4238213300704956,0.0,0.0,0.0,0,-57,,,
92,21433923,1678467054.419644,0.0,0.0,0.25,0.5,0.0,-1.5583844184875488,-1.4825900793075562,0.0,0.0,0.0,0,-57,,,
93,21533883,1678467054.5196042,0.0,0.0,0.25,0.5,0.0,-1.6109458208084106,-1.6471372842788696,0.0,0.0,0.0,0,-57,,,
94,21633843,1678467054.619564,0.0,0.0,0.25,0.5,0.0,-1.6685339212417605,-1.6959295272827148,0.0,0.0,0.0,0,-57,,,
95,21733803,1678467054.719524,0.0,0.0,0.25,0.5,0.0,-1.731588363647461,-1.9156285524368288,0.0,0.0,0.0,0,-57,,,
96,21833763,1678467054.819484,0.0,0.0,0.25,0.5,0.0,-1.8044430017471316,-1.930680751800537,0.0,0.0,0.0,0,-59,,,
97,21933723,1678467054.919444,0.0,0.0,0.25,0.5,0.0,-1.8854647874832156,-2.021471738815308,0.0,0.0,0.0,0,-60,,,
98,22033683,1678467055.019404,0.0,0.0,0.25,0.5,0.0,-1.9717521667480469,-1.740703582763672,0.0,0.0,0.0,0,-62,,,
99,22133643,1678467055.119364,0.0,0.0,0.25,0.5,0.0,-2.0480856895446777,-2.0101709365844727,0.0,0.0,0.0,0,-63,,,
100,22233603,1678467055.219324,0.0,0.0,0.25,0.5,0.0,-2.117528200149536,-2.0298664569854736,0.0,0.0,0.0,0,-63,,,
101,22333563,1678467055.3192842,0.0,0.0,0.25,0.5,0.0,-2.184576272964477,-2.117539405822754,0.0,0.0,0.0,0,-63,,,
102,22433523,1678467055.419244,0.0,0.0,0.25,0.5,0.0,-2.249907732009888,-2.027207851409912,0.0,0.0,0.0,0,-63,,,
103,22533483,1678467055.519204,0.0,0.0,0.25,0.5,0.0,-2.3085238933563232,-2.4168143272399902,0.0,0.0,0.0,0,-63,,,
104,22634276,1678467055.619997,0.0,0.0,0.25,0.5,0.0,-2.373142719268799,-2.119199514389038,0.0,0.0,0.0,0,-63,,,
105,22734236,1678467055.719957,0.0,0.0,0.25,0.5,0.0,-2.431697130203247,-2.2714173793792725,0.0,0.0,0.0,0,-63,,,
106,22834196,1678467055.8199172,0.0,0.0,0.25,0.5,0.0,-2.484907865524292,-2.5650038719177246,0.0,0.0,0.0,0,-62,,,
107,22934156,1678467055.919877,0.0,0.0,0.25,0.5,0.0,-2.5464603900909424,-2.4416446685791016,0.0,0.0,0.0,0,-62,,,
108,23034116,1678467056.0198371,0.0,0.0,0.25,0.5,0.0,-2.608243942260742,-2.4563958644866943,0.0,0.0,0.0,0,-62,,,
109,23134076,1678467056.1197972,0.0,0.0,0.25,0.5,0.0,-2.6663308143615723,-2.5312275886535645,0.0,0.0,0.0,0,-62,,,
110,23234036,1678467056.219757,0.0,0.0,0.25,0.5,0.0,-2.7214317321777344,-2.6083688735961914,0.0,0.0,0.0,0,-61,,,
111,23333996,1678467056.3197172,0.0,0.0,0.25,0.5,0.0,-2.775508403778076,-2.6324050426483154,0.0,0.0,0.0,0,-60,,,
112,23433956,1678467056.419677,0.0,0.0,0.25,0.5,0.0,-2.828134059906006,-2.7944133281707764,0.0,0.0,0.0,0,-60,,,
113,23533916,1678467056.519637,0.0,0.0,0.25,0.5,0.0,-2.883306741714477,-2.877659320831299,0.0,0.0,0.0,0,-59,,,
114,23633876,1678467056.6195972,0.0,0.0,0.25,0.5,0.0,-2.9433741569519043,-2.9576220512390137,0.0,0.0,0.0,0,-60,,,
115,23733836,1678467056.719557,0.0,0.0,0.25,0.5,0.0,-3.008193254470825,-2.753668785095215,0.0,0.0,0.0,0,-60,,,
116,23833796,1678467056.8195171,0.0,0.0,0.25,0.5,0.0,-3.0643270015716557,-2.838848114013672,0.0,0.0,0.0,0,-60,,,
117,23933756,1678467056.9194772,0.0,0.0,0.25,0.5,0.0,-3.111785888671875,-3.0098063945770264,0.0,0.0,0.0,0,-58,,,
118,24033716,1678467057.019437,0.0,0.0,0.25,0.5,0.0,-3.15891695022583,-3.3409461975097656,0.0,0.0,0.0,0,-58,,,
119,24133676,1678467057.1193972,0.0,0.0,0.25,0.5,0.0,-3.2203800678253174,-3.222693681716919,0.0,0.0,0.0,0,-58,,,
120,24233636,1678467057.219357,0.0,0.0,0.25,0.5,0.0,-3.2876744270324707,-3.110267162322998,0.0,0.0,0.0,0,-59,,,
121,24333596,1678467057.319317,0.0,0.0,0.25,0.5,0.0,-3.348417043685913,-3.3086647987365723,0.0,0.0,0.0,0,-59,,,
122,24433556,1678467057.4192772,0.0,0.0,0.25,0.5,0.0,-3.4083495140075684,-3.3765130043029785,0.0,0.0,0.0,0,-59,,,
123,24533516,1678467057.519237,0.0,0.0,0.25,0.5,0.0,-3.4699809551239014,-3.506078720092773,0.0,0.0,0.0,0,-59,,,
124,24633476,1678467057.6191971,0.0,0.0,0.25,0.5,0.0,-3.536115884780884,-3.3219172954559326,0.0,0.0,0.0,0,-59,,,
125,24734269,1678467057.71999,0.0,0.0,0.25,0.5,0.0,-3.5954430103302,-3.421895742416382,0.0,0.0,0.0,0,-59,,,
126,24834229,1678467057.81995,0.0,0.0,0.25,0.5,0.0,-3.6478986740112314,-3.787447452545166,0.0,0.0,0.0,0,-58,,,
127,24934189,1678467057.91991,0.0,0.0,0.25,0.5,0.0,-3.707826375961304,-3.773738861083984,0.0,0.0,0.0,0,-59,,,
128,25034149,1678467058.01987,0.0,0.0,0.25,0.5,0.0,-3.7768304347991934,-3.837067127227783,0.0,0.0,0.0,0,-59,,,
129,25134109,1678467058.11983,0.0,0.0,0.25,0.5,0.0,-3.8500277996063232,-3.751479625701904,0.0,0.0,0.0,0,-61,,,
130,25234069,1678467058.2197902,0.0,0.0,0.25,0.5,0.0,-3.920903205871582,-3.9887349605560303,0.0,0.0,0.0,0,-61,,,
131,25334029,1678467058.31975,0.0,0.0,0.25,0.5,0.0,-3.9931373596191406,-3.941732406616211,0.0,0.0,0.0,0,-62,,,
132,25433989,1678467058.41971,0.0,0.0,0.25,0.5,0.0,-4.065451622009277,-4.100950241088867,0.0,0.0,0.0,0,-63,,,
133,25533949,1678467058.51967,0.0,0.0,0.25,0.5,0.0,-4.139469623565674,-3.973726987838745,0.0,0.0,0.0,0,-63,,,
134,25633909,1678467058.61963,0.0,0.0,0.25,0.5,0.0,-4.208028793334961,-4.019340515136719,0.0,0.0,0.0,0,-64,,,
135,25733869,1678467058.71959,0.0,0.0,0.25,0.5,0.0,-4.268123626708984,-4.319553375244141,0.0,0.0,0.0,0,-63,,,
136,25833829,1678467058.81955,0.0,0.0,0.25,0.5,0.0,-4.331204891204834,-4.11466121673584,0.0,0.0,0.0,0,-63,,,
137,25933789,1678467058.91951,0.0,0.0,0.25,0.5,0.0,-4.391073226928711,-4.348805904388428,0.0,0.0,0.0,0,-63,,,
138,26033749,1678467059.0194702,0.0,0.0,0.25,0.5,0.0,-4.449778079986572,-4.355348587036133,0.0,0.0,0.0,0,-63,,,
139,26133709,1678467059.11943,0.0,0.0,0.25,0.5,0.0,-4.509268760681152,-4.607697486877441,0.0,0.0,0.0,0,-62,,,
140,26233669,1678467059.21939,0.0,0.0,0.25,0.5,0.0,-4.575674057006836,-4.664608478546143,0.0,0.0,0.0,0,-63,,,
141,26333629,1678467059.31935,0.0,0.0,0.25,0.5,0.0,-4.65071439743042,-4.693608283996582,0.0,0.0,0.0,0,-64,,,
142,26433589,1678467059.41931,0.0,0.0,0.25,0.5,0.0,-4.730019569396973,-4.713662147521973,0.0,0.0,0.0,0,-65,,,
143,26533549,1678467059.51927,0.0,0.0,0.25,0.5,0.0,-4.809319019317627,-4.584425449371338,0.0,0.0,0.0,0,-66,,,
144,26633509,1678467059.61923,0.0,0.0,0.25,0.5,0.0,-4.879519939422607,-4.918941974639893,0.0,0.0,0.0,0,-66,,,
145,26733469,1678467059.71919,0.0,0.0,0.25,0.5,0.0,-4.949377536773682,-4.957508563995361,0.0,0.0,0.0,0,-67,,,
146,26834262,1678467059.819983,0.0,0.0,0.25,0.5,0.0,-5.024092674255371,-4.685798645019531,0.0,0.0,0.0,0,-67,,,
147,26934222,1678467059.919943,0.0,0.0,0.25,0.5,0.0,-5.087520599365234,-4.809041976928711,0.0,0.0,0.0,0,-67,,,
148,27034182,1678467060.0199032,0.0,0.0,0.25,0.5,0.0,-5.138461112976074,-5.175315856933594,0.0,0.0,0.0,0,-65,,,
149,27134142,1678467060.119863,0.0,0.0,0.25,0.5,0.0,-5.193375110626221,-5.256039619445801,0.0,0.0,0.0,0,-65,,,
150,27234102,1678467060.2198231,0.0,0.0,0.25,0.5,0.0,-5.259535312652588,-5.248833656311035,0.0,0.0,0.0,0,-65,,,
151,27334062,1678467060.3197832,0.0,0.0,0.25,0.5,0.0,-5.330915927886963,-5.308841705322266,0.0,0.0,0.0,0,-66,,,
152,27434022,1678467060.419743,0.0,0.0,0.25,0.5,0.0,-5.404051780700684,-5.371358394622803,0.0,0.0,0.0,0,-66,,,
153,27533982,1678467060.5197031,0.0,0.0,0.25,0.5,0.0,-5.477886199951172,-5.391512870788574,0.0,0.0,0.0,0,-67,,,
154,27633942,1678467060.619663,0.0,0.0,0.25,0.5,0.0,-5.55097770690918,-5.440814018249512,0.0,0.0,0.0,0,-67,,,
155,27733902,1678467060.719623,0.0,0.0,0.25,0.5,0.0,-5.61968469619751,-5.624879837036133,0.0,0.0,0.0,0,-68,,,
156,27833862,1678467060.8195832,0.0,0.0,0.25,0.5,0.0,-5.691304683685303,-5.644852638244629,0.0,0.0,0.0,0,-68,,,
157,27933822,1678467060.919543,0.0,0.0,0.25,0.5,0.0,-5.764344215393066,-5.763935565948486,0.0,0.0,0.0,0,-68,,,
158,28033782,1678467061.019503,0.0,0.0,0.25,0.5,0.0,-5.839942455291748,-5.650318145751953,0.0,0.0,0.0,0,-69,,,
159,28133742,1678467061.1194632,0.0,0.0,0.25,0.5,0.0,-5.9094767570495605,-5.578184127807617,0.0,0.0,0.0,0,-69,,,
160,28233702,1678467061.219423,0.0,0.0,0.25,0.5,0.0,-5.965621948242188,-5.880115509033203,0.0,0.0,0.0,0,-68,,,
161,28333662,1678467061.3193831,0.0,0.0,0.25,0.5,0.0,-6.021439075469971,-5.692692756652832,0.0,0.0,0.0,0,-67,,,
162,28433622,1678467061.4193428,0.0,0.0,0.25,0.5,0.0,-6.069035530090332,-5.997630596160889,0.0,0.0,0.0,0,-65,,,
163,28533582,1678467061.519303,0.0,0.0,0.25,0.5,0.0,-6.118934154510498,-5.832377910614014,0.0,0.0,0.0,0,-64,,,
164,28633542,1678467061.6192632,0.0,0.0,0.25,0.5,0.0,-6.163804054260254,-5.89042329788208,0.0,0.0,0.0,0,-63,,,
165,28733502,1678467061.719223,0.0,0.0,0.25,0.5,0.0,-6.202296733856201,-6.050548553466797,0.0,0.0,0.0,0,-61,,,
166,28834295,1678467061.820016,0.0,0.0,0.25,0.5,0.0,-6.241992473602295,-5.989085674285889,0.0,0.0,0.0,0,-59,,,
167,28934255,1678467061.919976,0.0,0.0,0.25,0.5,0.0,-6.278172492980957,-6.142590999603272,0.0,0.0,0.0,0,-58,,,
168,29034215,1678467062.019936,0.0,0.0,0.25,0.5,0.0,-6.315643310546875,-6.352266311645508,0.0,0.0,0.0,0,-56,,,
169,29134175,1678467062.119896,0.0,0.0,0.25,0.5,0.0,-6.363029003143311,-6.286267757415772,0.0,0.0,0.0,0,-56,,,
170,29234135,1678467062.219856,0.0,0.0,0.25,0.5,0.0,-6.413775444030762,-6.526858329772949,0.0,0.0,0.0,0,-55,,,
171,29334095,1678467062.319816,0.0,0.0,0.25,0.5,0.0,-6.474584579467773,-6.395103454589844,0.0,0.0,0.0,0,-56,,,
172,29434055,1678467062.4197762,0.0,0.0,0.25,0.5,0.0,-6.535876274108887,-6.548962116241455,0.0,0.0,0.0,0,-56,,,
173,29534015,1678467062.519736,0.0,0.0,0.25,0.5,0.0,-6.599082946777344,-6.511117458343506,0.0,0.0,0.0,0,-57,,,
174,29633975,1678467062.619696,0.0,0.0,0.25,0.5,0.0,-6.660773754119873,-6.435276508331299,0.0,0.0,0.0,0,-57,,,
175,29733935,1678467062.7196562,0.0,0.0,0.25,0.5,0.0,-6.712860584259033,-6.626532077789307,0.0,0.0,0.0,0,-56,,,
176,29833895,1678467062.819616,0.0,0.0,0.25,0.5,0.0,-6.762857437133789,-6.819079399108887,0.0,0.0,0.0,0,-56,,,
177,29933855,1678467062.919576,0.0,0.0,0.25,0.5,0.0,-6.819756984710693,-6.765255928039551,0.0,0.0,0.0,0,-56,,,
178,30033815,1678467063.019536,0.0,0.0,0.25,0.5,0.0,-6.878394603729248,-7.035556316375732,0.0,0.0,0.0,0,-56,,,
179,30133775,1678467063.119496,0.0,0.0,0.25,0.5,0.0,-6.946523189544678,-6.992644309997559,0.0,0.0,0.0,0,-57,,,
180,30233735,1678467063.2194562,0.0,0.0,0.25,0.5,0.0,-7.019355297088623,-6.9138360023498535,0.0,0.0,0.0,0,-58,,,
181,30333695,1678467063.319416,0.0,0.0,0.25,0.5,0.0,-7.087230682373047,-7.090466499328613,0.0,0.0,0.0,0,-58,,,
182,30433655,1678467063.419376,0.0,0.0,0.25,0.5,0.0,-7.15470552444458,-7.227813243865967,0.0,0.0,0.0,0,-59,,,
183,30533615,1678467063.5193362,0.0,0.0,0.25,0.5,0.0,-7.226842403411865,-7.167153358459473,0.0,0.0,0.0,0,-60,,,
184,30633575,1678467063.619296,0.0,0.0,0.25,0.5,0.0,-7.297406673431396,-7.184473037719727,0.0,0.0,0.0,0,-60,,,
185,30733535,1678467063.719256,0.0,0.0,0.25,0.5,0.0,-7.362809181213379,-7.371057033538818,0.0,0.0,0.0,0,-61,,,
186,30833495,1678467063.819216,0.0,0.0,0.25,0.5,0.0,-7.429575443267822,-7.387105464935303,0.0,0.0,0.0,0,-61,,,
187,30934288,1678467063.9200091,0.0,0.0,0.25,0.5,0.0,-7.497335433959961,-7.335921764373779,0.0,0.0,0.0,0,-61,,,
