timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678293349.01937103,40033147,0.0,0.0,0.5,0.5,0.0,-0.20125649869441986,-0.1097620353102684,0.0,0.0,0.0,0,1
1678293349.11933088,40133107,0.0,0.0,0.5,0.5,0.0,-0.1927475929260254,-0.2230568379163742,0.0,0.0,0.0,0,1
1678293349.21929097,40233067,0.0,0.0,0.5,0.5,0.0,-0.18626505136489868,-0.005518176127225161,0.0,0.0,0.0,0,2
1678293349.31925082,40333027,0.0,0.0,0.5,0.5,0.0,-0.1730511486530304,-0.26245734095573425,0.0,0.0,0.0,0,3
1678293349.42004395,40433820,0.0,0.0,0.5,0.5,0.0,-0.1642862856388092,-0.27588728070259094,0.0,0.0,0.0,0,3
1678293349.52000403,40533780,0.0,0.0,0.5,0.5,0.0,-0.1638244390487671,-0.18111726641654968,0.0,0.0,0.0,0,2
1678293349.61996388,40633740,0.0,0.0,0.5,0.5,0.0,-0.1652432382106781,-0.2824772894382477,0.0,0.0,0.0,0,2
1678293349.71992397,40733700,0.0,0.0,0.5,0.5,0.0,-0.17103825509548187,-0.3039010763168335,0.0,0.0,0.0,0,1
1678293349.81988382,40833660,0.0,0.0,0.5,0.5,0.0,-0.18214638531208038,0.013068797998130322,0.0,0.0,0.0,0,0
1678293349.91984391,40933620,0.0,0.0,0.5,0.5,0.0,-0.18232496082782745,-0.19299905002117157,0.0,0.0,0.0,0,0
1678293350.01980400,41033580,0.0,0.0,0.5,0.5,0.0,-0.1797311007976532,-0.021271923556923866,0.0,0.0,0.0,0,0
1678293350.11976385,41133540,0.0,0.0,0.5,0.5,0.0,-0.1702105849981308,-0.17831553518772125,0.0,0.0,0.0,0,1
1678293350.21972394,41233500,0.0,0.0,0.5,0.5,0.0,-0.1610061228275299,-0.1496647745370865,0.0,0.0,0.0,0,2
1678293350.31968403,41333460,0.0,0.0,0.5,0.5,0.0,-0.1533246487379074,-0.3108876645565033,0.0,0.0,0.0,0,2
1678293350.41964388,41433420,0.0,0.0,0.5,0.5,0.0,-0.15410587191581726,-0.14928212761878967,0.0,0.0,0.0,0,2
1678293350.51960397,41533380,0.0,0.0,0.5,0.5,0.0,-0.15576735138893127,-0.04897361248731613,0.0,0.0,0.0,0,2
1678293350.61956382,41633340,0.0,0.0,0.5,0.5,0.0,-0.15114417672157288,-0.3375442326068878,0.0,0.0,0.0,0,2
1678293350.71952391,41733300,0.0,0.0,0.5,0.5,0.0,-0.15406665205955505,-0.11958745121955872,0.0,0.0,0.0,0,1
1678293350.81948400,41833260,0.0,0.0,0.5,0.5,0.0,-0.15630294382572174,-0.3551076352596283,0.0,0.0,0.0,0,1
