timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678312015.68000007,393851000,0.43461182713508606,0.0,0.42906537652015686,0.5,-7.408571720123291,-7.390491008758545,-7.459100723266602,1.45,1.75,0.0,0,8
1678312015.77999997,393951000,0.462077260017395,0.0,0.43836304545402527,0.5,-7.406546592712402,-7.381531715393066,-7.352157115936279,1.45,1.78,0.0,-8,-4
1678312015.88000011,394051000,0.4565420150756836,0.0,0.44569841027259827,0.5,-7.4109110832214355,-7.385624408721924,-7.24875545501709,1.45,1.79,0.0,-15,-13
1678312015.98000002,394151000,0.4338283836841583,0.0,0.4390890896320343,0.5,-7.421746730804443,-7.393429279327393,-7.261794567108154,1.45,1.8,0.0,-22,-19
1678312016.07999992,394251000,0.41115954518318176,0.0,0.4213723838329315,0.5,-7.438894271850586,-7.404094696044922,-7.588329792022705,1.45,1.8,0.0,-30,-25
1678312016.18000007,394351000,0.4246099889278412,0.0,0.4107484519481659,0.5,-7.462007999420166,-7.4327006340026855,-7.460597991943359,1.45,1.79,0.0,-34,-33
1678312016.27999997,394451000,0.4258272349834442,0.0,0.4152842164039612,0.5,-7.490606784820557,-7.472074508666992,-7.716048240661621,1.45,1.77,0.0,-36,-37
1678312016.38000011,394551000,0.44999709725379944,0.0,0.4250258505344391,0.5,-7.524017810821533,-7.5249810218811035,-7.6322784423828125,1.45,1.76,0.0,-35,-39
1678312016.48000002,394651000,0.46046340465545654,0.0,0.44329071044921875,0.5,-7.561503887176514,-7.582474708557129,-7.739832401275635,1.45,1.74,0.0,-32,-39
1678312016.57999992,394751000,0.47224101424217224,0.0,0.4568379819393158,0.5,-7.602301120758057,-7.641332626342773,-7.557305335998535,1.45,1.74,0.0,-30,-37
1678312016.68000007,394851000,0.4522936940193176,0.0,0.4597528576850891,0.5,-7.645747184753418,-7.6900811195373535,-7.5872626304626465,1.45,1.73,0.0,-31,-34
1678312016.77999997,394951000,0.4276643395423889,0.0,0.44487079977989197,0.5,-7.691277503967285,-7.728129863739014,-7.571828842163086,1.45,1.73,0.0,-35,-33
1678312016.88000011,395051000,0.39981725811958313,0.0,0.42238277196884155,0.5,-7.7384033203125,-7.758667945861816,-7.943249225616455,1.45,1.71,0.0,-41,-35
1678312016.98000002,395151000,0.41733402013778687,0.0,0.4109487235546112,0.5,-7.78671407699585,-7.80108642578125,-7.65327262878418,1.45,1.7,0.0,-44,-40
