timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1685905210.66001797,189671601,0.5560937523841858,0.0,0.6260240077972412,0.5,-6.807608604431152,-6.827108383178711,-6.9618425369262695,9.53,9.32,0.0,31,28
1685905210.75997782,189771561,0.5500913858413696,0.0,0.6141629219055176,0.5,-6.78228759765625,-6.7998576164245605,-6.845970153808594,9.53,9.34,0.0,30,29
1685905210.85993791,189871521,0.5454778671264648,0.0,0.5909093618392944,0.5,-6.757050037384033,-6.770037651062012,-6.976327419281006,9.53,9.34,0.0,29,29
1685905210.95989799,189971481,0.5556509494781494,0.0,0.6019171476364136,0.5,-6.731939792633057,-6.74556827545166,-6.87857723236084,9.53,9.33,0.0,29,28
1685905211.05985785,190071441,0.5675016641616821,0.0,0.6159359812736511,0.5,-6.7068257331848145,-6.72508430480957,-6.86768913269043,9.53,9.32,0.0,30,27
1685905211.15981793,190171401,0.5769612789154053,0.0,0.6447875499725342,0.5,-6.681549072265625,-6.709360122680664,-6.83220100402832,9.53,9.31,0.0,33,29
1685905211.25977802,190271361,0.5797132849693298,0.0,0.6640869379043579,0.5,-6.655951023101807,-6.69276237487793,-6.517071723937988,9.53,9.290000000000001,0.0,36,31
1685905211.35973787,190371321,0.5830289721488953,0.0,0.6763337254524231,0.5,-6.629815578460693,-6.673738479614258,-6.6396403312683105,9.53,9.28,0.0,39,34
1685905211.45969796,190471281,0.5639403462409973,0.0,0.6794382333755493,0.5,-6.603020191192627,-6.644413948059082,-6.481128215789795,9.53,9.26,0.0,39,38
1685905211.55965781,190571241,0.5492982268333435,0.0,0.6502673625946045,0.5,-6.575416088104248,-6.602612495422363,-6.638304233551025,9.53,9.25,0.0,36,38
1685905211.65961790,190671201,0.5335757732391357,0.0,0.6186169981956482,0.5,-6.546987533569336,-6.556105136871338,-6.5189738273620605,9.53,9.26,0.0,31,37
1685905211.75957799,190771161,0.522010862827301,0.0,0.5747694373130798,0.5,-6.517941951751709,-6.511328220367432,-6.511402130126953,9.53,9.27,0.0,27,33
1685905211.85953784,190871121,0.528175413608551,0.0,0.5653492212295532,0.5,-6.488482475280762,-6.472810745239258,-6.549595832824707,9.53,9.26,0.0,24,29
1685905211.95949793,190971081,0.5337774753570557,0.0,0.5698338747024536,0.5,-6.458598613739014,-6.438214302062988,-6.460727691650391,9.53,9.25,0.0,23,27
1685905212.05945802,191071041,0.5481081008911133,0.0,0.586144745349884,0.5,-6.428220272064209,-6.409277439117432,-6.173140048980713,9.53,9.24,0.0,24,25
1685905212.15941787,191171001,0.5578924417495728,0.0,0.612071692943573,0.5,-6.397303581237793,-6.383725166320801,-6.457014560699463,9.53,9.24,0.0,27,25
1685905212.25937796,191270961,0.5411379933357239,0.0,0.6178154349327087,0.5,-6.365899562835693,-6.350233554840088,-6.284458637237549,9.53,9.24,0.0,26,27
1685905212.35933781,191370921,0.5330934524536133,0.0,0.5848097801208496,0.5,-6.334080696105957,-6.313417434692383,-6.3904218673706055,9.53,9.26,0.0,25,28
1685905212.45929790,191470881,0.5402455925941467,0.0,0.5819188356399536,0.5,-6.302017688751221,-6.279818534851074,-6.315831661224365,9.53,9.31,0.0,25,27
1685905212.55925798,191570841,0.5461135506629944,0.0,0.5701726078987122,0.5,-6.270150184631348,-6.249273300170898,-6.11379861831665,9.53,9.34,0.0,25,25
1685905212.65921783,191670801,0.5608417987823486,0.0,0.584325909614563,0.5,-6.238983154296875,-6.223593235015869,-6.029110908508301,9.53,9.38,0.0,26,24
1685905212.76001096,191771594,0.5497441291809082,0.0,0.585563063621521,0.5,-6.208908557891846,-6.1945953369140625,-6.050187110900879,9.53,9.42,0.0,25,25
1685905212.85997081,191871554,0.5081835985183716,0.0,0.5373214483261108,0.5,-6.180374622344971,-6.15778923034668,-6.286792755126953,9.53,9.450000000000001,0.0,20,24
1685905212.95993090,191971514,0.4231001138687134,0.0,0.41004183888435364,0.5,-6.1537861824035645,-6.117054462432861,-6.118659973144531,9.53,9.49,0.0,14,23
1685905213.05989099,192071474,0.4725346565246582,0.0,0.36958742141723633,0.5,-6.129559516906738,-6.086305141448975,-6.247851371765137,9.53,9.52,0.0,10,16
1685905213.15985084,192171434,0.4917028546333313,0.0,0.3970554769039154,0.5,-6.10807991027832,-6.069105625152588,-6.110740661621094,9.53,9.55,0.0,8,10
1685905213.25981092,192271394,0.5127882361412048,0.0,0.4246264696121216,0.5,-6.089509963989258,-6.061624050140381,-5.975155353546143,9.53,9.58,0.0,8,7
1685905213.35977101,192371354,0.5348718166351318,0.0,0.47104665637016296,0.5,-6.073959827423096,-6.060620307922363,-6.1974196434021,9.53,9.620000000000001,0.0,10,6
1685905213.45973086,192471314,0.5185805559158325,0.0,0.48447638750076294,0.5,-6.061585903167725,-6.056056976318359,-5.991883754730225,9.53,9.65,0.0,9,6
1685905213.55969095,192571274,0.48912298679351807,0.0,0.43608152866363525,0.5,-6.052558422088623,-6.051908016204834,-6.133350372314453,9.53,9.68,0.0,7,6
1685905213.65965080,192671234,0.49262094497680664,0.0,0.4261261820793152,0.5,-6.04693603515625,-6.049362659454346,-6.300295829772949,9.53,9.700000000000001,0.0,4,4
1685905213.75961089,192771194,0.48851653933525085,0.0,0.40860897302627563,0.5,-6.044698715209961,-6.04808235168457,-6.225683212280273,9.53,9.73,0.0,1,1
1685905213.85957098,192871154,0.509990394115448,0.0,0.41663381457328796,0.5,-6.04578971862793,-6.057775497436523,-5.960231781005859,9.53,9.77,0.0,0,-1
1685905213.95953083,192971114,0.5371362566947937,0.0,0.45877963304519653,0.5,-6.050314903259277,-6.077491283416748,-6.279543399810791,9.53,9.81,0.0,1,-3
1685905214.05949092,193071074,0.5322993993759155,0.0,0.49371758103370667,0.5,-6.058469295501709,-6.093252658843994,-6.185471057891846,9.53,9.82,0.0,0,-4
1685905214.15945101,193171034,0.483368456363678,0.0,0.44453632831573486,0.5,-6.070240020751953,-6.107419013977051,-6.142669677734375,9.53,9.82,0.0,-2,-4
1685905214.25941086,193270994,0.4979580342769623,0.0,0.43397051095962524,0.5,-6.085264682769775,-6.126180648803711,-6.32473611831665,9.53,9.83,0.0,-4,-6
1685905214.35937095,193370954,0.488165020942688,0.0,0.431833952665329,0.5,-6.10316276550293,-6.144538402557373,-6.071599960327148,9.53,9.83,0.0,-6,-7
1685905214.45933080,193470914,0.4892785847187042,0.0,0.421853244304657,0.5,-6.123629093170166,-6.166578769683838,-6.1206464767456055,9.53,9.84,0.0,-8,-9
1685905214.55929089,193570874,0.4831644296646118,0.0,0.4336501359939575,0.5,-6.146381855010986,-6.1884002685546875,-6.190484046936035,9.53,9.84,0.0,-11,-11
1685905214.65925097,193670834,0.4552370309829712,0.0,0.4040103554725647,0.5,-6.171158313751221,-6.204293251037598,-6.285900115966797,9.53,9.84,0.0,-15,-13
1685905214.75921082,193770794,0.4499213695526123,0.0,0.37931540608406067,0.5,-6.197601318359375,-6.220277309417725,-6.232975959777832,9.53,9.83,0.0,-20,-16
1685905214.86000395,193871587,0.45596346259117126,0.0,0.3787614703178406,0.5,-6.225344181060791,-6.2422943115234375,-6.000619411468506,9.53,9.81,0.0,-23,-20
1685905214.95996380,193971547,0.45518988370895386,0.0,0.3920648992061615,0.5,-6.253954887390137,-6.268893241882324,-6.143647193908691,9.53,9.790000000000001,0.0,-24,-22
1685905215.05992389,194071507,0.4357096254825592,0.0,0.39475464820861816,0.5,-6.283012866973877,-6.290857315063477,-6.258031845092773,9.53,9.78,0.0,-26,-23
1685905215.15988398,194171467,0.4168323278427124,0.0,0.35655418038368225,0.5,-6.312232494354248,-6.304493427276611,-6.1254472732543945,9.53,9.76,0.0,-31,-25
1685905215.25984383,194271427,0.4161485433578491,0.0,0.3391958773136139,0.5,-6.341374397277832,-6.321005344390869,-6.096936225891113,9.53,9.76,0.0,-35,-28
1685905215.35980392,194371387,0.40780389308929443,0.0,0.34057214856147766,0.5,-6.370262622833252,-6.341421127319336,-6.34510612487793,9.53,9.74,0.0,-37,-31
1685905215.45976400,194471347,0.3941589891910553,0.0,0.33073899149894714,0.5,-6.398687839508057,-6.358778476715088,-6.41658878326416,9.53,9.72,0.0,-40,-33
1685905215.55972385,194571307,0.3934135437011719,0.0,0.3197033405303955,0.5,-6.426397800445557,-6.3784942626953125,-6.350837707519531,9.53,9.69,0.0,-41,-36
1685905215.65968394,194671267,0.4112740755081177,0.0,0.3326014280319214,0.5,-6.453082084655762,-6.409244537353516,-6.282176971435547,9.53,9.68,0.0,-39,-37
1685905215.75964379,194771227,0.4263169467449188,0.0,0.36473312973976135,0.5,-6.478603363037109,-6.444965839385986,-6.58726167678833,9.53,9.66,0.0,-35,-36
1685905215.85960388,194871187,0.43044131994247437,0.0,0.3880142569541931,0.5,-6.5027995109558105,-6.476500988006592,-6.68349552154541,9.53,9.65,0.0,-31,-32
1685905215.95956397,194971147,0.44154077768325806,0.0,0.3971199095249176,0.5,-6.525569915771484,-6.506246566772461,-6.4538798332214355,9.53,9.620000000000001,0.0,-27,-29
1685905216.05952382,195071107,0.48715242743492126,0.0,0.4489280879497528,0.5,-6.546679496765137,-6.543893337249756,-6.624246597290039,9.53,9.59,0.0,-21,-26
1685905216.15948391,195171067,0.5748918056488037,0.0,0.5763252973556519,0.5,-6.565865516662598,-6.580934047698975,-6.458164215087891,9.53,9.57,0.0,-13,-22
1685905216.25944400,195271027,0.5322577953338623,0.0,0.608659565448761,0.5,-6.583006381988525,-6.608616352081299,-6.776325702667236,9.53,9.55,0.0,-8,-15
1685905216.35940385,195370987,0.5150214433670044,0.0,0.605328381061554,0.5,-6.598042011260986,-6.627130031585693,-6.746341705322266,9.53,9.53,0.0,-5,-9
1685905216.45936394,195470947,0.5070839524269104,0.0,0.5680128931999207,0.5,-6.610938549041748,-6.638444900512695,-6.426316261291504,9.53,9.52,0.0,-3,-6
1685905216.55932403,195570907,0.5275200009346008,0.0,0.5799436569213867,0.5,-6.621766567230225,-6.653852939605713,-6.785062789916992,9.53,9.5,0.0,0,-3
1685905216.65928388,195670867,0.5074683427810669,0.0,0.5970346331596375,0.5,-6.630474090576172,-6.661837577819824,-6.519881248474121,9.53,9.46,0.0,1,0
1685905216.75924397,195770827,0.4899405539035797,0.0,0.55482017993927,0.5,-6.636751651763916,-6.659899711608887,-6.821167945861816,9.53,9.41,0.0,1,2
1685905216.85920382,195870787,0.4939313232898712,0.0,0.5542359352111816,0.5,-6.640176773071289,-6.657252311706543,-6.479562282562256,9.53,9.39,0.0,3,4
1685905216.95999694,195971580,0.4906957149505615,0.0,0.5348787903785706,0.5,-6.640649318695068,-6.652276992797852,-6.715319633483887,9.53,9.36,0.0,4,5
1685905217.05995703,196071540,0.5102607607841492,0.0,0.5714888572692871,0.5,-6.638107776641846,-6.645653247833252,-6.7694573402404785,9.53,9.33,0.0,6,6
1685905217.15991688,196171500,0.4994443356990814,0.0,0.5635295510292053,0.5,-6.632443904876709,-6.634493350982666,-6.681290626525879,9.53,9.290000000000001,0.0,7,9
1685905217.25987697,196271460,0.5242102146148682,0.0,0.5844801664352417,0.5,-6.623464584350586,-6.6276936531066895,-6.730539798736572,9.53,9.26,0.0,11,10
1685905217.35983682,196371420,0.5335063934326172,0.0,0.6191003918647766,0.5,-6.611102104187012,-6.621701240539551,-6.7039947509765625,9.53,9.25,0.0,17,13
1685905217.45979691,196471380,0.5423708558082581,0.0,0.6345471739768982,0.5,-6.59556770324707,-6.613119125366211,-6.744430065155029,9.53,9.24,0.0,22,18
1685905217.55975699,196571340,0.5504016876220703,0.0,0.650168776512146,0.5,-6.577126502990723,-6.601727485656738,-6.578884601593018,9.53,9.23,0.0,27,22
1685905217.65971684,196671300,0.5611451864242554,0.0,0.6618689894676208,0.5,-6.556027889251709,-6.587620735168457,-6.5148396492004395,9.53,9.23,0.0,31,26
1685905217.75967693,196771260,0.5628988146781921,0.0,0.672702431678772,0.5,-6.532606601715088,-6.566911220550537,-6.540477752685547,9.53,9.23,0.0,34,30
1685905217.85963702,196871220,0.5585740208625793,0.0,0.6646972894668579,0.5,-6.507251739501953,-6.536113739013672,-6.374075889587402,9.53,9.24,0.0,34,33
1685905217.95959687,196971180,0.5526028275489807,0.0,0.6474466323852539,0.5,-6.480422496795654,-6.49946403503418,-6.477952003479004,9.53,9.24,0.0,33,34
1685905218.05955696,197071140,0.5411518216133118,0.0,0.6280344128608704,0.5,-6.452444076538086,-6.457812309265137,-6.355743885040283,9.53,9.25,0.0,30,33
1685905218.15951681,197171100,0.5311806201934814,0.0,0.5942270755767822,0.5,-6.423626899719238,-6.415004253387451,-6.233479976654053,9.53,9.26,0.0,26,31
1685905218.25947690,197271060,0.5264338850975037,0.0,0.5758525133132935,0.5,-6.394247055053711,-6.3746466636657715,-6.1435227394104,9.53,9.27,0.0,23,28
1685905218.35943699,197371020,0.5099593997001648,0.0,0.5542148947715759,0.5,-6.364519119262695,-6.332569599151611,-6.165195465087891,9.53,9.28,0.0,20,26
1685905218.45939684,197470980,0.46737080812454224,0.0,0.502373456954956,0.5,-6.334583759307861,-6.286845684051514,-6.384385585784912,9.53,9.290000000000001,0.0,15,23
1685905218.55935693,197570940,0.4275851845741272,0.0,0.3961998224258423,0.5,-6.304603099822998,-6.2403178215026855,-6.230950832366943,9.53,9.3,0.0,10,21
1685905218.65931702,197670900,0.45940661430358887,0.0,0.3870162069797516,0.5,-6.274723529815674,-6.205394268035889,-6.2010722160339355,9.53,9.33,0.0,9,15
1685905218.75927687,197770860,0.4939250648021698,0.0,0.43104028701782227,0.5,-6.245184421539307,-6.1833391189575195,-6.0941619873046875,9.53,9.35,0.0,10,12
1685905218.85923696,197870820,0.5226565599441528,0.0,0.48374876379966736,0.5,-6.216299533843994,-6.165717124938965,-6.2664008140563965,9.53,9.4,0.0,13,11
1685905218.95919681,197970780,0.5535262227058411,0.0,0.5330347418785095,0.5,-6.188473701477051,-6.147504806518555,-6.245645046234131,9.53,9.450000000000001,0.0,14,12
1685905219.05998993,198071573,0.5457652807235718,0.0,0.5332120060920715,0.5,-6.162346363067627,-6.131536483764648,-5.929292678833008,9.53,9.48,0.0,15,12
1685905219.15995002,198171533,0.5620417594909668,0.0,0.5484757423400879,0.5,-6.1384596824646,-6.121758937835693,-6.061212539672852,9.53,9.52,0.0,17,12
1685905219.25990987,198271493,0.553148090839386,0.0,0.5637432932853699,0.5,-6.117183208465576,-6.108278274536133,-6.259174823760986,9.53,9.56,0.0,17,13
1685905219.35986996,198371453,0.47138193249702454,0.0,0.48491543531417847,0.5,-6.098836898803711,-6.085779190063477,-6.074355125427246,9.53,9.61,0.0,12,14
1685905219.45982981,198471413,0.4886493384838104,0.0,0.3794354498386383,0.5,-6.083766937255859,-6.067944526672363,-6.279693126678467,9.53,9.67,0.0,8,11
1685905219.55978990,198571373,0.4976840317249298,0.0,0.39563676714897156,0.5,-6.072422981262207,-6.060754776000977,-5.923867225646973,9.53,9.68,0.0,5,6
1685905219.65974998,198671333,0.5075212717056274,0.0,0.4126368463039398,0.5,-6.064991474151611,-6.060905933380127,-6.213489532470703,9.53,9.700000000000001,0.0,4,2
1685905219.75970984,198771293,0.5151780247688293,0.0,0.45128217339515686,0.5,-6.061220645904541,-6.065509796142578,-6.2256927490234375,9.53,9.72,0.0,3,0
1685905219.85966992,198871253,0.4871560037136078,0.0,0.42365914583206177,0.5,-6.060935020446777,-6.067346096038818,-6.171488285064697,9.53,9.74,0.0,0,0
1685905219.95963001,198971213,0.50630122423172,0.0,0.42810699343681335,0.5,-6.063984394073486,-6.078101634979248,-5.970061302185059,9.53,9.76,0.0,0,-2
1685905220.05958986,199071173,0.5192511081695557,0.0,0.4547860026359558,0.5,-6.070249080657959,-6.094354629516602,-6.264555931091309,9.53,9.78,0.0,0,-4
