,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
37,213073070,1680023523.060202,0.0,0.0,0.5,0.5,0.0,-0.1857446730136871,-0.4120356440544128,0.0,0.0,0.0,0,1,,,
38,213173030,1680023523.160162,0.0,0.0,0.5,0.5,0.0,-0.1868341565132141,-0.0367617979645729,0.0,0.0,0.0,0,1,,,
39,213272990,1680023523.260122,0.0,0.0,0.5,0.5,0.0,-0.1960742324590683,-0.0933872759342193,0.0,0.0,0.0,0,0,,,
40,213372950,1680023523.360082,0.0,0.0,0.488750010728836,0.5,0.0,-0.2062896341085434,-0.3727678656578064,0.0,0.0,0.0,0,0,,,
41,213472910,1680023523.460042,0.0,0.0,0.4749999940395355,0.5,0.0,-0.2052468508481979,-0.1782186776399612,0.0,0.0,0.0,0,0,,,
42,213572870,1680023523.560002,0.0,0.0,0.4275000095367431,0.5,0.0,-0.2051012963056564,-0.1948074847459793,0.0,0.0,0.0,0,-1,,,
43,213672830,1680023523.659962,0.0,0.0,0.4174999892711639,0.5,0.0,-0.2120301276445388,-0.0292434636503458,0.0,0.0,0.0,0,-3,,,
44,213772790,1680023523.759922,0.0,0.0,0.4025000035762787,0.5,0.0,-0.218765988945961,-0.0525502227246761,0.0,0.0,0.0,0,-6,,,
45,213872750,1680023523.859882,0.0,0.0,0.3812499940395355,0.5,0.0,-0.2242429554462433,-0.1698377728462219,0.0,0.0,0.0,0,-11,,,
46,213972710,1680023523.959842,0.0,0.0,0.3812499940395355,0.5,0.0,-0.2253976613283157,-0.4455835521221161,0.0,0.0,0.0,0,-14,,,
47,214072670,1680023524.059802,0.0,0.0,0.3812499940395355,0.5,0.0,-0.2277225703001022,-0.4482131004333496,0.0,0.0,0.0,0,-16,,,
48,214172630,1680023524.159762,0.0,0.0,0.3812499940395355,0.5,0.0,-0.2414393573999405,-0.4018957316875458,0.0,0.0,0.0,0,-19,,,
