,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
36,26930890,1678489629.9194252,0.0,0.0,0.25,0.5,0.0,-0.5827410817146301,-0.371964693069458,0.0,0.0,0.0,0,-65,,,
37,27030850,1678489630.019385,0.0,0.0,0.25,0.5,0.0,-0.6382498145103455,-0.7382389903068542,0.0,0.0,0.0,0,-65,,,
38,27130810,1678489630.1193452,0.0,0.0,0.25,0.5,0.0,-0.6988605260848999,-0.818962037563324,0.0,0.0,0.0,0,-65,,,
39,27230770,1678489630.2193053,0.0,0.0,0.25,0.5,0.0,-0.7703980207443237,-0.8117573857307434,0.0,0.0,0.0,0,-65,,,
40,27330730,1678489630.3192651,0.0,0.0,0.25,0.5,0.0,-0.8470811247825623,-0.8717641830444336,0.0,0.0,0.0,0,-66,,,
41,27430690,1678489630.4192252,0.0,0.0,0.25,0.5,0.0,-0.9252488017082214,-0.9342809319496156,0.0,0.0,0.0,0,-67,,,
42,27531483,1678489630.520018,0.0,0.0,0.25,0.5,0.0,-1.0043128728866575,-0.9544360041618348,0.0,0.0,0.0,0,-68,,,
43,27631443,1678489630.619978,0.0,0.0,0.25,0.5,0.0,-1.0806541442871094,-1.0037368535995483,0.0,0.0,0.0,0,-69,,,
44,27731403,1678489630.7199383,0.0,0.0,0.25,0.5,0.0,-1.1533888578414917,-1.18780255317688,0.0,0.0,0.0,0,-69,,,
45,27831363,1678489630.819898,0.0,0.0,0.25,0.5,0.0,-1.227558970451355,-1.207774996757507,0.0,0.0,0.0,0,-70,,,
46,27931323,1678489630.9198582,0.0,0.0,0.25,0.5,0.0,-1.303171157836914,-1.316611886024475,0.0,0.0,0.0,0,-70,,,
47,28031283,1678489631.019818,0.0,0.0,0.25,0.5,0.0,-1.3801381587982178,-1.2029942274093628,0.0,0.0,0.0,0,-71,,,
48,28131243,1678489631.119778,0.0,0.0,0.25,0.5,0.0,-1.4515012502670288,-1.1308597326278689,0.0,0.0,0.0,0,-71,,,
49,28231203,1678489631.2197382,0.0,0.0,0.25,0.5,0.0,-1.5093297958374023,-1.4327905178070068,0.0,0.0,0.0,0,-70,,,
50,28331163,1678489631.319698,0.0,0.0,0.25,0.5,0.0,-1.564026117324829,-1.2453683614730835,0.0,0.0,0.0,0,-69,,,
51,28431123,1678489631.419658,0.0,0.0,0.25,0.5,0.0,-1.6114531755447388,-1.5605524778366089,0.0,0.0,0.0,0,-67,,,
52,28531083,1678489631.5196183,0.0,0.0,0.25,0.5,0.0,-1.6596894264221191,-1.3953005075454712,0.0,0.0,0.0,0,-66,,,
53,28631043,1678489631.619578,0.0,0.0,0.25,0.5,0.0,-1.705046534538269,-1.453345775604248,0.0,0.0,0.0,0,-64,,,
54,28731003,1678489631.7195382,0.0,0.0,0.25,0.5,0.0,-1.7438714504241943,-1.613471746444702,0.0,0.0,0.0,0,-62,,,
55,28830963,1678489631.819498,0.0,0.0,0.25,0.5,0.0,-1.7804838418960571,-1.5520085096359253,0.0,0.0,0.0,0,-61,,,
56,28930923,1678489631.919458,0.0,0.0,0.25,0.5,0.0,-1.816770315170288,-1.70551335811615,0.0,0.0,0.0,0,-59,,,
57,29030883,1678489632.0194182,0.0,0.0,0.25,0.5,0.0,-1.8543850183486936,-1.9151893854141235,0.0,0.0,0.0,0,-57,,,
58,29130843,1678489632.119378,0.0,0.0,0.25,0.5,0.0,-1.901874542236328,-1.8491908311843872,0.0,0.0,0.0,0,-57,,,
59,29230803,1678489632.219338,0.0,0.0,0.25,0.5,0.0,-1.9531528949737549,-2.089780807495117,0.0,0.0,0.0,0,-56,,,
60,29330763,1678489632.3192983,0.0,0.0,0.25,0.5,0.0,-2.013960123062134,-1.9580261707305908,0.0,0.0,0.0,0,-57,,,
